Tipo de Delito;Sexo del infractor;Periodo;Total
13.2 Robos;Mujeres;2016;2.095
13.2 Robos;Mujeres;2015;2.013
13.2 Robos;Mujeres;2014;2.214
13.2 Robos;Mujeres;2013;2.021
13.2.1 Robo con violencia;Total;2020;6.484
13.2.1 Robo con violencia;Total;2019;7.271
13.2.1 Robo con violencia;Total;2018;7.263
13.2.1 Robo con violencia;Total;2017;7.535
13.2.1 Robo con violencia;Total;2016;7.882
13.2.1 Robo con violencia;Total;2015;8.187
13.2.1 Robo con violencia;Total;2014;8.755
13.2.1 Robo con violencia;Total;2013;9.169
13.2.1 Robo con violencia;Hombres;2020;5.901
13.2.1 Robo con violencia;Hombres;2019;6.483
13.2.1 Robo con violencia;Hombres;2018;6.407
13.2.1 Robo con violencia;Hombres;2017;6.695
13.2.1 Robo con violencia;Hombres;2016;7.062
13.2.1 Robo con violencia;Hombres;2015;7.331
13.2.1 Robo con violencia;Hombres;2014;7.855
13.2.1 Robo con violencia;Hombres;2013;8.293
13.2.1 Robo con violencia;Mujeres;2020;583
13.2.1 Robo con violencia;Mujeres;2019;788
13.2.1 Robo con violencia;Mujeres;2018;856
13.2.1 Robo con violencia;Mujeres;2017;840
13.2.1 Robo con violencia;Mujeres;2016;820
13.2.1 Robo con violencia;Mujeres;2015;856
13.2.1 Robo con violencia;Mujeres;2014;900
13.2.1 Robo con violencia;Mujeres;2013;876
13.2.2 Robo con fuerza;Total;2020;11.665
13.2.2 Robo con fuerza;Total;2019;16.733
13.2.2 Robo con fuerza;Total;2018;18.493
13.2.2 Robo con fuerza;Total;2017;20.178
13.2.2 Robo con fuerza;Total;2016;20.876
13.2.2 Robo con fuerza;Total;2015;21.312
13.2.2 Robo con fuerza;Total;2014;22.060
13.2.2 Robo con fuerza;Total;2013;21.340
13.2.2 Robo con fuerza;Hombres;2020;10.923
13.2.2 Robo con fuerza;Hombres;2019;15.751
13.2.2 Robo con fuerza;Hombres;2018;17.358
13.2.2 Robo con fuerza;Hombres;2017;18.920
13.2.2 Robo con fuerza;Hombres;2016;19.601
13.2.2 Robo con fuerza;Hombres;2015;20.155
13.2.2 Robo con fuerza;Hombres;2014;20.746
13.2.2 Robo con fuerza;Hombres;2013;20.195
13.2.2 Robo con fuerza;Mujeres;2020;742
13.2.2 Robo con fuerza;Mujeres;2019;982
13.2.2 Robo con fuerza;Mujeres;2018;1.135
13.2.2 Robo con fuerza;Mujeres;2017;1.258
13.2.2 Robo con fuerza;Mujeres;2016;1.275
13.2.2 Robo con fuerza;Mujeres;2015;1.157
13.2.2 Robo con fuerza;Mujeres;2014;1.314
13.2.2 Robo con fuerza;Mujeres;2013;1.145
13.4 Robo y hurto de uso de vehículo;Total;2020;1.215
13.4 Robo y hurto de uso de vehículo;Total;2019;1.729
13.4 Robo y hurto de uso de vehículo;Total;2018;1.846
13.4 Robo y hurto de uso de vehículo;Total;2017;1.975
13.4 Robo y hurto de uso de vehículo;Total;2016;1.931
13.4 Robo y hurto de uso de vehículo;Total;2015;2.038
13.4 Robo y hurto de uso de vehículo;Total;2014;2.322
13.4 Robo y hurto de uso de vehículo;Total;2013;2.444
13.4 Robo y hurto de uso de vehículo;Hombres;2020;1.163
13.4 Robo y hurto de uso de vehículo;Hombres;2019;1.644
13.4 Robo y hurto de uso de vehículo;Hombres;2018;1.751
13.4 Robo y hurto de uso de vehículo;Hombres;2017;1.892
13.4 Robo y hurto de uso de vehículo;Hombres;2016;1.849
13.4 Robo y hurto de uso de vehículo;Hombres;2015;1.951
13.4 Robo y hurto de uso de vehículo;Hombres;2014;2.223
13.4 Robo y hurto de uso de vehículo;Hombres;2013;2.340
13.4 Robo y hurto de uso de vehículo;Mujeres;2020;52
13.4 Robo y hurto de uso de vehículo;Mujeres;2019;85
13.4 Robo y hurto de uso de vehículo;Mujeres;2018;95
13.4 Robo y hurto de uso de vehículo;Mujeres;2017;83
13.4 Robo y hurto de uso de vehículo;Mujeres;2016;82
13.4 Robo y hurto de uso de vehículo;Mujeres;2015;87
13.4 Robo y hurto de uso de vehículo;Mujeres;2014;99
13.4 Robo y hurto de uso de vehículo;Mujeres;2013;104
13.5 Usurpación;Total;2020;3.157
13.5 Usurpación;Total;2019;4.687
13.5 Usurpación;Total;2018;6.028
13.5 Usurpación;Total;2017;6.757
13.5 Usurpación;Total;2016;6.132
13.5 Usurpación;Total;2015;3.278
13.5 Usurpación;Total;2014;2.402
13.5 Usurpación;Total;2013;1.669
13.5 Usurpación;Hombres;2020;1.621
13.5 Usurpación;Hombres;2019;2.291
13.5 Usurpación;Hombres;2018;2.881
13.5 Usurpación;Hombres;2017;3.232
13.5 Usurpación;Hombres;2016;2.995
13.5 Usurpación;Hombres;2015;1.722
13.5 Usurpación;Hombres;2014;1.317
13.5 Usurpación;Hombres;2013;952
13.5 Usurpación;Mujeres;2020;1.536
13.5 Usurpación;Mujeres;2019;2.396
13.5 Usurpación;Mujeres;2018;3.147
13.5 Usurpación;Mujeres;2017;3.525
13.5 Usurpación;Mujeres;2016;3.137
13.5 Usurpación;Mujeres;2015;1.556
13.5 Usurpación;Mujeres;2014;1.085
13.5 Usurpación;Mujeres;2013;717
13.6 Defraudaciones;Total;2020;18.212
13.6 Defraudaciones;Total;2019;24.129
13.6 Defraudaciones;Total;2018;23.252
13.6 Defraudaciones;Total;2017;21.953
13.6 Defraudaciones;Total;2016;17.736
13.6 Defraudaciones;Total;2015;10.202
13.6 Defraudaciones;Total;2014;9.166
13.6 Defraudaciones;Total;2013;7.876
13.6 Defraudaciones;Hombres;2020;13.581
13.6 Defraudaciones;Hombres;2019;17.801
13.6 Defraudaciones;Hombres;2018;16.943
13.6 Defraudaciones;Hombres;2017;16.008
13.6 Defraudaciones;Hombres;2016;13.047
13.6 Defraudaciones;Hombres;2015;7.680
13.6 Defraudaciones;Hombres;2014;6.914
13.6 Defraudaciones;Hombres;2013;5.965
13.6 Defraudaciones;Mujeres;2020;4.631
13.6 Defraudaciones;Mujeres;2019;6.328
13.6 Defraudaciones;Mujeres;2018;6.309
13.6 Defraudaciones;Mujeres;2017;5.945
13.6 Defraudaciones;Mujeres;2016;4.689
13.6 Defraudaciones;Mujeres;2015;2.522
13.6 Defraudaciones;Mujeres;2014;2.252
13.6 Defraudaciones;Mujeres;2013;1.911
13.6.1 Estafas;Total;2020;12.930
13.6.1 Estafas;Total;2019;17.241
13.6.1 Estafas;Total;2018;16.250
13.6.1 Estafas;Total;2017;15.407
13.6.1 Estafas;Total;2016;12.402
13.6.1 Estafas;Total;2015;6.904
13.6.1 Estafas;Total;2014;6.175
13.6.1 Estafas;Total;2013;5.251
13.6.1 Estafas;Hombres;2020;9.655
13.6.1 Estafas;Hombres;2019;12.758
13.6.1 Estafas;Hombres;2018;11.847
13.6.1 Estafas;Hombres;2017;11.226
13.6.1 Estafas;Hombres;2016;9.184
13.6.1 Estafas;Hombres;2015;5.160
13.6.1 Estafas;Hombres;2014;4.620
13.6.1 Estafas;Hombres;2013;3.948
13.6.1 Estafas;Mujeres;2020;3.275
13.6.1 Estafas;Mujeres;2019;4.483
13.6.1 Estafas;Mujeres;2018;4.403
13.6.1 Estafas;Mujeres;2017;4.181
13.6.1 Estafas;Mujeres;2016;3.218
13.6.1 Estafas;Mujeres;2015;1.744
13.6.1 Estafas;Mujeres;2014;1.555
13.6.1 Estafas;Mujeres;2013;1.303
13.6.2 BIS Apropiación indebida;Total;2020;3.886
13.6.2 BIS Apropiación indebida;Total;2019;5.084
13.6.2 BIS Apropiación indebida;Total;2018;5.082
13.6.2 BIS Apropiación indebida;Total;2017;4.862
13.6.2 BIS Apropiación indebida;Total;2016;4.163
13.6.2 BIS Apropiación indebida;Total;2015;2.702
13.6.2 BIS Apropiación indebida;Total;2014;2.511
13.6.2 BIS Apropiación indebida;Total;2013;2.243
13.6.2 BIS Apropiación indebida;Hombres;2020;2.926
13.6.2 BIS Apropiación indebida;Hombres;2019;3.830
13.6.2 BIS Apropiación indebida;Hombres;2018;3.830
13.6.2 BIS Apropiación indebida;Hombres;2017;3.668
13.6.2 BIS Apropiación indebida;Hombres;2016;3.090
13.6.2 BIS Apropiación indebida;Hombres;2015;2.106
13.6.2 BIS Apropiación indebida;Hombres;2014;1.942
13.6.2 BIS Apropiación indebida;Hombres;2013;1.774
13.6.2 BIS Apropiación indebida;Mujeres;2020;960
13.6.2 BIS Apropiación indebida;Mujeres;2019;1.254
13.6.2 BIS Apropiación indebida;Mujeres;2018;1.252
13.6.2 BIS Apropiación indebida;Mujeres;2017;1.194
13.6.2 BIS Apropiación indebida;Mujeres;2016;1.073
13.6.2 BIS Apropiación indebida;Mujeres;2015;596
13.6.2 BIS Apropiación indebida;Mujeres;2014;569
13.6.2 BIS Apropiación indebida;Mujeres;2013;469
13.6.3 Defraudaciones de fluido eléctrico;Total;2020;1.396
13.6.3 Defraudaciones de fluido eléctrico;Total;2019;1.804
13.6.3 Defraudaciones de fluido eléctrico;Total;2018;1.920
13.6.3 Defraudaciones de fluido eléctrico;Total;2017;1.684
13.6.3 Defraudaciones de fluido eléctrico;Total;2016;1.171
13.6.3 Defraudaciones de fluido eléctrico;Total;2015;596
13.6.3 Defraudaciones de fluido eléctrico;Total;2014;480
13.6.3 Defraudaciones de fluido eléctrico;Total;2013;382
13.6.3 Defraudaciones de fluido eléctrico;Hombres;2020;1.000
13.6.3 Defraudaciones de fluido eléctrico;Hombres;2019;1.213
13.6.3 Defraudaciones de fluido eléctrico;Hombres;2018;1.266
13.6.3 Defraudaciones de fluido eléctrico;Hombres;2017;1.114
13.6.3 Defraudaciones de fluido eléctrico;Hombres;2016;773
13.6.3 Defraudaciones de fluido eléctrico;Hombres;2015;414
13.6.3 Defraudaciones de fluido eléctrico;Hombres;2014;352
13.6.3 Defraudaciones de fluido eléctrico;Hombres;2013;243
13.6.3 Defraudaciones de fluido eléctrico;Mujeres;2020;396
13.6.3 Defraudaciones de fluido eléctrico;Mujeres;2019;591
13.6.3 Defraudaciones de fluido eléctrico;Mujeres;2018;654
13.6.3 Defraudaciones de fluido eléctrico;Mujeres;2017;570
13.6.3 Defraudaciones de fluido eléctrico;Mujeres;2016;398
13.6.3 Defraudaciones de fluido eléctrico;Mujeres;2015;182
13.6.3 Defraudaciones de fluido eléctrico;Mujeres;2014;128
13.6.3 Defraudaciones de fluido eléctrico;Mujeres;2013;139
13.9 Daños;Total;2020;7.609
13.9 Daños;Total;2019;10.252
13.9 Daños;Total;2018;10.037
13.9 Daños;Total;2017;9.694
13.9 Daños;Total;2016;7.838
13.9 Daños;Total;2015;4.854
13.9 Daños;Total;2014;4.272
13.9 Daños;Total;2013;4.095
13.9 Daños;Hombres;2020;6.361
13.9 Daños;Hombres;2019;8.655
13.9 Daños;Hombres;2018;8.478
13.9 Daños;Hombres;2017;8.207
13.9 Daños;Hombres;2016;6.751
13.9 Daños;Hombres;2015;4.261
13.9 Daños;Hombres;2014;3.811
13.9 Daños;Hombres;2013;3.684
13.9 Daños;Mujeres;2020;1.248
13.9 Daños;Mujeres;2019;1.597
13.9 Daños;Mujeres;2018;1.559
13.9 Daños;Mujeres;2017;1.487
13.9 Daños;Mujeres;2016;1.087
13.9 Daños;Mujeres;2015;593
13.9 Daños;Mujeres;2014;461
13.9 Daños;Mujeres;2013;411
13.14 Receptación y blanqueo de capitales;Total;2020;2.064
13.14 Receptación y blanqueo de capitales;Total;2019;2.936
13.14 Receptación y blanqueo de capitales;Total;2018;3.161
13.14 Receptación y blanqueo de capitales;Total;2017;3.021
13.14 Receptación y blanqueo de capitales;Total;2016;3.000
13.14 Receptación y blanqueo de capitales;Total;2015;2.733
13.14 Receptación y blanqueo de capitales;Total;2014;2.495
13.14 Receptación y blanqueo de capitales;Total;2013;2.009
13.14 Receptación y blanqueo de capitales;Hombres;2020;1.698
13.14 Receptación y blanqueo de capitales;Hombres;2019;2.494
13.14 Receptación y blanqueo de capitales;Hombres;2018;2.665
13.14 Receptación y blanqueo de capitales;Hombres;2017;2.550
13.14 Receptación y blanqueo de capitales;Hombres;2016;2.527
13.14 Receptación y blanqueo de capitales;Hombres;2015;2.326
13.14 Receptación y blanqueo de capitales;Hombres;2014;2.123
13.14 Receptación y blanqueo de capitales;Hombres;2013;1.763
13.14 Receptación y blanqueo de capitales;Mujeres;2020;366
13.14 Receptación y blanqueo de capitales;Mujeres;2019;442
13.14 Receptación y blanqueo de capitales;Mujeres;2018;496
13.14 Receptación y blanqueo de capitales;Mujeres;2017;471
13.14 Receptación y blanqueo de capitales;Mujeres;2016;473
13.14 Receptación y blanqueo de capitales;Mujeres;2015;407
13.14 Receptación y blanqueo de capitales;Mujeres;2014;372
13.14 Receptación y blanqueo de capitales;Mujeres;2013;246
13.99 Otros delitos contra el patrimonio y orden socioeconómico;Total;2020;1.721
13.99 Otros delitos contra el patrimonio y orden socioeconómico;Total;2019;2.278
13.99 Otros delitos contra el patrimonio y orden socioeconómico;Total;2018;2.244
13.99 Otros delitos contra el patrimonio y orden socioeconómico;Total;2017;2.158
13.99 Otros delitos contra el patrimonio y orden socioeconómico;Total;2016;1.970
13.99 Otros delitos contra el patrimonio y orden socioeconómico;Total;2015;1.575
13.99 Otros delitos contra el patrimonio y orden socioeconómico;Total;2014;1.542
13.99 Otros delitos contra el patrimonio y orden socioeconómico;Total;2013;1.292
13.99 Otros delitos contra el patrimonio y orden socioeconómico;Hombres;2020;1.356
13.99 Otros delitos contra el patrimonio y orden socioeconómico;Hombres;2019;1.834
13.99 Otros delitos contra el patrimonio y orden socioeconómico;Hombres;2018;1.783
13.99 Otros delitos contra el patrimonio y orden socioeconómico;Hombres;2017;1.733
13.99 Otros delitos contra el patrimonio y orden socioeconómico;Hombres;2016;1.576
13.99 Otros delitos contra el patrimonio y orden socioeconómico;Hombres;2015;1.229
13.99 Otros delitos contra el patrimonio y orden socioeconómico;Hombres;2014;1.210
13.99 Otros delitos contra el patrimonio y orden socioeconómico;Hombres;2013;1.034
13.99 Otros delitos contra el patrimonio y orden socioeconómico;Mujeres;2020;365
13.99 Otros delitos contra el patrimonio y orden socioeconómico;Mujeres;2019;444
13.99 Otros delitos contra el patrimonio y orden socioeconómico;Mujeres;2018;461
13.99 Otros delitos contra el patrimonio y orden socioeconómico;Mujeres;2017;425
13.99 Otros delitos contra el patrimonio y orden socioeconómico;Mujeres;2016;394
13.99 Otros delitos contra el patrimonio y orden socioeconómico;Mujeres;2015;346
13.99 Otros delitos contra el patrimonio y orden socioeconómico;Mujeres;2014;332
13.99 Otros delitos contra el patrimonio y orden socioeconómico;Mujeres;2013;258
17 Contra la seguridad colectiva;Total;2020;80.054
17 Contra la seguridad colectiva;Total;2019;103.257
17 Contra la seguridad colectiva;Total;2018;100.484
17 Contra la seguridad colectiva;Total;2017;98.021
17 Contra la seguridad colectiva;Total;2016;99.174
17 Contra la seguridad colectiva;Total;2015;102.164
17 Contra la seguridad colectiva;Total;2014;109.815
17 Contra la seguridad colectiva;Total;2013;114.951
17 Contra la seguridad colectiva;Hombres;2020;71.604
17 Contra la seguridad colectiva;Hombres;2019;92.231
17 Contra la seguridad colectiva;Hombres;2018;90.008
17 Contra la seguridad colectiva;Hombres;2017;87.762
17 Contra la seguridad colectiva;Hombres;2016;89.087
17 Contra la seguridad colectiva;Hombres;2015;92.271
17 Contra la seguridad colectiva;Hombres;2014;99.323
17 Contra la seguridad colectiva;Hombres;2013;104.587
17 Contra la seguridad colectiva;Mujeres;2020;8.450
17 Contra la seguridad colectiva;Mujeres;2019;11.026
17 Contra la seguridad colectiva;Mujeres;2018;10.476
17 Contra la seguridad colectiva;Mujeres;2017;10.259
17 Contra la seguridad colectiva;Mujeres;2016;10.087
17 Contra la seguridad colectiva;Mujeres;2015;9.893
17 Contra la seguridad colectiva;Mujeres;2014;10.492
17 Contra la seguridad colectiva;Mujeres;2013;10.364
17.3 Contra la salud pública;Total;2020;9.332
17.3 Contra la salud pública;Total;2019;11.567
17.3 Contra la salud pública;Total;2018;11.087
17.3 Contra la salud pública;Total;2017;11.527
17.3 Contra la salud pública;Total;2016;11.996
17.3 Contra la salud pública;Total;2015;12.415
17.3 Contra la salud pública;Total;2014;12.851
17.3 Contra la salud pública;Total;2013;13.441
17.3 Contra la salud pública;Hombres;2020;8.057
17.3 Contra la salud pública;Hombres;2019;9.872
17.3 Contra la salud pública;Hombres;2018;9.525
17.3 Contra la salud pública;Hombres;2017;9.911
17.3 Contra la salud pública;Hombres;2016;10.462
17.3 Contra la salud pública;Hombres;2015;10.733
17.3 Contra la salud pública;Hombres;2014;11.119
17.3 Contra la salud pública;Hombres;2013;11.711
17.3 Contra la salud pública;Mujeres;2020;1.275
17.3 Contra la salud pública;Mujeres;2019;1.695
17.3 Contra la salud pública;Mujeres;2018;1.562
17.3 Contra la salud pública;Mujeres;2017;1.616
17.3 Contra la salud pública;Mujeres;2016;1.534
17.3 Contra la salud pública;Mujeres;2015;1.682
17.3 Contra la salud pública;Mujeres;2014;1.732
17.3 Contra la salud pública;Mujeres;2013;1.730
17.4 Contra la seguridad vial;Total;2020;70.540
17.4 Contra la seguridad vial;Total;2019;91.413
17.4 Contra la seguridad vial;Total;2018;89.144
17.4 Contra la seguridad vial;Total;2017;86.200
17.4 Contra la seguridad vial;Total;2016;86.879
17.4 Contra la seguridad vial;Total;2015;89.445
17.4 Contra la seguridad vial;Total;2014;96.698
17.4 Contra la seguridad vial;Total;2013;101.271
17.4 Contra la seguridad vial;Hombres;2020;63.390
17.4 Contra la seguridad vial;Hombres;2019;82.108
17.4 Contra la seguridad vial;Hombres;2018;80.248
17.4 Contra la seguridad vial;Hombres;2017;77.589
17.4 Contra la seguridad vial;Hombres;2016;78.353
17.4 Contra la seguridad vial;Hombres;2015;81.253
17.4 Contra la seguridad vial;Hombres;2014;87.960
17.4 Contra la seguridad vial;Hombres;2013;92.683
17.4 Contra la seguridad vial;Mujeres;2020;7.150
17.4 Contra la seguridad vial;Mujeres;2019;9.305
17.4 Contra la seguridad vial;Mujeres;2018;8.896
17.4 Contra la seguridad vial;Mujeres;2017;8.611
17.4 Contra la seguridad vial;Mujeres;2016;8.526
17.4 Contra la seguridad vial;Mujeres;2015;8.192
17.4 Contra la seguridad vial;Mujeres;2014;8.738
17.4 Contra la seguridad vial;Mujeres;2013;8.588
17.99 Otros delitos contra la seguridad colectiva;Total;2020;182
17.99 Otros delitos contra la seguridad colectiva;Total;2019;277
17.99 Otros delitos contra la seguridad colectiva;Total;2018;253
17.99 Otros delitos contra la seguridad colectiva;Total;2017;294
17.99 Otros delitos contra la seguridad colectiva;Total;2016;299
17.99 Otros delitos contra la seguridad colectiva;Total;2015;304
17.99 Otros delitos contra la seguridad colectiva;Total;2014;266
17.99 Otros delitos contra la seguridad colectiva;Total;2013;239
17.99 Otros delitos contra la seguridad colectiva;Hombres;2020;157
17.99 Otros delitos contra la seguridad colectiva;Hombres;2019;251
17.99 Otros delitos contra la seguridad colectiva;Hombres;2018;235
17.99 Otros delitos contra la seguridad colectiva;Hombres;2017;262
17.99 Otros delitos contra la seguridad colectiva;Hombres;2016;272
17.99 Otros delitos contra la seguridad colectiva;Hombres;2015;285
17.99 Otros delitos contra la seguridad colectiva;Hombres;2014;244
17.99 Otros delitos contra la seguridad colectiva;Hombres;2013;193
17.99 Otros delitos contra la seguridad colectiva;Mujeres;2020;25
17.99 Otros delitos contra la seguridad colectiva;Mujeres;2019;26
17.99 Otros delitos contra la seguridad colectiva;Mujeres;2018;18
17.99 Otros delitos contra la seguridad colectiva;Mujeres;2017;32
17.99 Otros delitos contra la seguridad colectiva;Mujeres;2016;27
17.99 Otros delitos contra la seguridad colectiva;Mujeres;2015;19
17.99 Otros delitos contra la seguridad colectiva;Mujeres;2014;22
17.99 Otros delitos contra la seguridad colectiva;Mujeres;2013;46
18 Falsedades;Total;2020;5.651
18 Falsedades;Total;2019;8.757
18 Falsedades;Total;2018;8.499
18 Falsedades;Total;2017;7.783
18 Falsedades;Total;2016;7.921
18 Falsedades;Total;2015;7.453
18 Falsedades;Total;2014;7.376
18 Falsedades;Total;2013;6.770
18 Falsedades;Hombres;2020;4.578
18 Falsedades;Hombres;2019;6.921
18 Falsedades;Hombres;2018;6.800
18 Falsedades;Hombres;2017;6.295
18 Falsedades;Hombres;2016;6.448
18 Falsedades;Hombres;2015;6.192
18 Falsedades;Hombres;2014;6.099
18 Falsedades;Hombres;2013;5.646
18 Falsedades;Mujeres;2020;1.073
18 Falsedades;Mujeres;2019;1.836
18 Falsedades;Mujeres;2018;1.699
18 Falsedades;Mujeres;2017;1.488
18 Falsedades;Mujeres;2016;1.473
18 Falsedades;Mujeres;2015;1.261
18 Falsedades;Mujeres;2014;1.277
18 Falsedades;Mujeres;2013;1.124
18.2 Falsedades documentales;Total;2020;5.339
18.2 Falsedades documentales;Total;2019;8.386
18.2 Falsedades documentales;Total;2018;8.100
18.2 Falsedades documentales;Total;2017;7.342
18.2 Falsedades documentales;Total;2016;7.577
18.2 Falsedades documentales;Total;2015;7.093
18.2 Falsedades documentales;Total;2014;7.017
18.2 Falsedades documentales;Total;2013;6.382
18.2 Falsedades documentales;Hombres;2020;4.326
18.2 Falsedades documentales;Hombres;2019;6.630
18.2 Falsedades documentales;Hombres;2018;6.487
18.2 Falsedades documentales;Hombres;2017;5.962
18.2 Falsedades documentales;Hombres;2016;6.187
18.2 Falsedades documentales;Hombres;2015;5.897
18.2 Falsedades documentales;Hombres;2014;5.801
18.2 Falsedades documentales;Hombres;2013;5.331
18.2 Falsedades documentales;Mujeres;2020;1.013
18.2 Falsedades documentales;Mujeres;2019;1.756
18.2 Falsedades documentales;Mujeres;2018;1.613
18.2 Falsedades documentales;Mujeres;2017;1.380
18.2 Falsedades documentales;Mujeres;2016;1.390
18.2 Falsedades documentales;Mujeres;2015;1.196
18.2 Falsedades documentales;Mujeres;2014;1.216
18.2 Falsedades documentales;Mujeres;2013;1.051
18.2.1 Falsificación documentos públicos;Total;2020;4.760
18.2.1 Falsificación documentos públicos;Total;2019;7.596
18.2.1 Falsificación documentos públicos;Total;2018;7.302
18.2.1 Falsificación documentos públicos;Total;2017;6.625
18.2.1 Falsificación documentos públicos;Total;2016;6.770
18.2.1 Falsificación documentos públicos;Total;2015;6.501
18.2.1 Falsificación documentos públicos;Total;2014;6.342
18.2.1 Falsificación documentos públicos;Total;2013;5.810
18.2.1 Falsificación documentos públicos;Hombres;2020;3.875
18.2.1 Falsificación documentos públicos;Hombres;2019;6.034
18.2.1 Falsificación documentos públicos;Hombres;2018;5.875
18.2.1 Falsificación documentos públicos;Hombres;2017;5.409
18.2.1 Falsificación documentos públicos;Hombres;2016;5.562
18.2.1 Falsificación documentos públicos;Hombres;2015;5.428
18.2.1 Falsificación documentos públicos;Hombres;2014;5.290
18.2.1 Falsificación documentos públicos;Hombres;2013;4.872
18.2.1 Falsificación documentos públicos;Mujeres;2020;885
18.2.1 Falsificación documentos públicos;Mujeres;2019;1.562
18.2.1 Falsificación documentos públicos;Mujeres;2018;1.427
18.2.1 Falsificación documentos públicos;Mujeres;2017;1.216
18.2.1 Falsificación documentos públicos;Mujeres;2016;1.208
18.2.1 Falsificación documentos públicos;Mujeres;2015;1.073
18.2.1 Falsificación documentos públicos;Mujeres;2014;1.052
18.2.1 Falsificación documentos públicos;Mujeres;2013;938
18.2.2 Falsificación documentos privados;Total;2020;428
18.2.2 Falsificación documentos privados;Total;2019;637
18.2.2 Falsificación documentos privados;Total;2018;629
18.2.2 Falsificación documentos privados;Total;2017;581
18.2.2 Falsificación documentos privados;Total;2016;632
18.2.2 Falsificación documentos privados;Total;2015;414
18.2.2 Falsificación documentos privados;Total;2014;413
18.2.2 Falsificación documentos privados;Total;2013;347
18.2.2 Falsificación documentos privados;Hombres;2020;322
18.2.2 Falsificación documentos privados;Hombres;2019;468
18.2.2 Falsificación documentos privados;Hombres;2018;472
18.2.2 Falsificación documentos privados;Hombres;2017;440
18.2.2 Falsificación documentos privados;Hombres;2016;469
18.2.2 Falsificación documentos privados;Hombres;2015;322
18.2.2 Falsificación documentos privados;Hombres;2014;303
18.2.2 Falsificación documentos privados;Hombres;2013;266
18.2.2 Falsificación documentos privados;Mujeres;2020;106
18.2.2 Falsificación documentos privados;Mujeres;2019;169
18.2.2 Falsificación documentos privados;Mujeres;2018;157
18.2.2 Falsificación documentos privados;Mujeres;2017;141
18.2.2 Falsificación documentos privados;Mujeres;2016;163
18.2.2 Falsificación documentos privados;Mujeres;2015;92
18.2.2 Falsificación documentos privados;Mujeres;2014;110
18.2.2 Falsificación documentos privados;Mujeres;2013;81
18.2.3 Falsificación de certificados;Total;2020;89
18.2.3 Falsificación de certificados;Total;2019;86
18.2.3 Falsificación de certificados;Total;2018;95
18.2.3 Falsificación de certificados;Total;2017;66
18.2.3 Falsificación de certificados;Total;2016;86
18.2.3 Falsificación de certificados;Total;2015;81
18.2.3 Falsificación de certificados;Total;2014;104
18.2.3 Falsificación de certificados;Total;2013;75
18.2.3 Falsificación de certificados;Hombres;2020;73
18.2.3 Falsificación de certificados;Hombres;2019;71
18.2.3 Falsificación de certificados;Hombres;2018;74
18.2.3 Falsificación de certificados;Hombres;2017;53
18.2.3 Falsificación de certificados;Hombres;2016;79
18.2.3 Falsificación de certificados;Hombres;2015;66
18.2.3 Falsificación de certificados;Hombres;2014;73
18.2.3 Falsificación de certificados;Hombres;2013;59
18.2.3 Falsificación de certificados;Mujeres;2020;16
18.2.3 Falsificación de certificados;Mujeres;2019;15
18.2.3 Falsificación de certificados;Mujeres;2018;21
18.2.3 Falsificación de certificados;Mujeres;2017;13
18.2.3 Falsificación de certificados;Mujeres;2016;7
18.2.3 Falsificación de certificados;Mujeres;2015;15
18.2.3 Falsificación de certificados;Mujeres;2014;31
18.2.3 Falsificación de certificados;Mujeres;2013;16
18.2.4 Falsificación de tarjetas de crédito;Total;2020;62
18.2.4 Falsificación de tarjetas de crédito;Total;2019;67
18.2.4 Falsificación de tarjetas de crédito;Total;2018;74
18.2.4 Falsificación de tarjetas de crédito;Total;2017;70
18.2.4 Falsificación de tarjetas de crédito;Total;2016;89
18.2.4 Falsificación de tarjetas de crédito;Total;2015;97
18.2.4 Falsificación de tarjetas de crédito;Total;2014;158
18.2.4 Falsificación de tarjetas de crédito;Total;2013;150
18.2.4 Falsificación de tarjetas de crédito;Hombres;2020;56
18.2.4 Falsificación de tarjetas de crédito;Hombres;2019;57
18.2.4 Falsificación de tarjetas de crédito;Hombres;2018;66
18.2.4 Falsificación de tarjetas de crédito;Hombres;2017;60
18.2.4 Falsificación de tarjetas de crédito;Hombres;2016;77
18.2.4 Falsificación de tarjetas de crédito;Hombres;2015;81
18.2.4 Falsificación de tarjetas de crédito;Hombres;2014;135
18.2.4 Falsificación de tarjetas de crédito;Hombres;2013;134
18.2.4 Falsificación de tarjetas de crédito;Mujeres;2020;6
18.2.4 Falsificación de tarjetas de crédito;Mujeres;2019;10
18.2.4 Falsificación de tarjetas de crédito;Mujeres;2018;8
18.2.4 Falsificación de tarjetas de crédito;Mujeres;2017;10
18.2.4 Falsificación de tarjetas de crédito;Mujeres;2016;12
18.2.4 Falsificación de tarjetas de crédito;Mujeres;2015;16
18.2.4 Falsificación de tarjetas de crédito;Mujeres;2014;23
18.2.4 Falsificación de tarjetas de crédito;Mujeres;2013;16
18.99 Otros delitos de las falsedades;Total;2020;312
18.99 Otros delitos de las falsedades;Total;2019;371
18.99 Otros delitos de las falsedades;Total;2018;399
18.99 Otros delitos de las falsedades;Total;2017;441
18.99 Otros delitos de las falsedades;Total;2016;344
18.99 Otros delitos de las falsedades;Total;2015;360
18.99 Otros delitos de las falsedades;Total;2014;359
18.99 Otros delitos de las falsedades;Total;2013;388
18.99 Otros delitos de las falsedades;Hombres;2020;252
